Order_ID,Order_Date,Region,Category,Product,Sales,Profit
1001,2024-01-05,East,Technology,Laptop,1200,250
1002,2024-01-10,West,Furniture,Chair,300,50
1003,2024-01-12,South,Office Supplies,Paper,100,20
1004,2024-01-15,East,Technology,Printer,450,80
1005,2024-01-20,North,Furniture,Table,700,100
1006,2024-02-01,West,Technology,Monitor,600,120
1007,2024-02-05,South,Office Supplies,Pen,50,10
1008,2024-02-10,East,Furniture,Sofa,1500,300
1009,2024-02-15,North,Technology,Keyboard,120,25
1010,2024-02-20,West,Office Supplies,Notebook,80,15
1011,2024-03-01,East,Technology,Mouse,60,12
1012,2024-03-05,South,Furniture,Desk,900,180
1013,2024-03-10,North,Technology,Laptop,1400,300
1014,2024-03-15,West,Furniture,Chair,350,55
1015,2024-03-20,East,Office Supplies,Paper,120,25
1016,2024-04-01,South,Technology,Printer,500,90
1017,2024-04-05,North,Furniture,Sofa,1700,350
1018,2024-04-10,West,Technology,Monitor,650,130
1019,2024-04-15,East,Office Supplies,Notebook,90,18
1020,2024-04-20,South,Furniture,Table,800,140